Preparation Time (mins),Cancellation Status,Order Hour (24h),Distance (km),Delivery Time (mins)
8,True,18,1.3400333814555012,31
5,True,4,35.78030616729482,94
56,False,19,16.37198171462332,108
19,False,12,20.90045179118883,111
6,False,14,4.20463401696796,36
12,False,19,3.3157875811484887,51
20,False,11,33.88444918667956,118
17,False,15,17.94595124565447,67
32,False,5,15.05499398488786,90
53,True,0,7.468548480380384,87
6,False,1,5.771137562542736,34
15,False,11,28.384280089401216,104
30,False,16,22.58341536525308,133
23,False,22,20.085684483631816,77
35,False,22,37.76615723211853,134
14,False,19,12.945263649454787,63
34,False,3,5.709880292158068,45
9,False,2,35.91647939664372,97
49,False,18,24.441215063565668,127
32,False,1,20.64630521698533,77
11,False,5,24.71542156308735,96
51,False,21,25.02246326209364,113
50,False,6,25.698479367747417,136
21,False,23,3.427669494127911,35
49,False,4,19.56303592165737,104
18,False,3,38.55758162416128,154
33,False,21,7.93750951888514,85
49,False,23,6.830834471566936,72
41,False,23,26.366473105614027,135
56,False,20,39.33867775063607,150
42,False,15,1.5306085002550942,69
33,False,5,16.38952298122949,74
47,False,10,13.88125606524571,101
17,False,5,37.15421001080343,115
35,False,16,39.895298270443085,138
33,False,19,18.160081321284643,94
28,False,3,33.50616802544552,118
53,False,23,25.850812207359628,120
24,False,4,12.342344432333666,74
31,False,7,16.28245788156953,80
30,False,12,10.142658246179993,66
45,False,12,26.191669100062835,92
49,False,5,23.67442417120408,121
44,False,2,6.213108490761629,68
48,False,22,38.99011185580392,161
16,False,2,9.514590665709273,39
59,False,3,8.058962702330916,89
28,False,16,28.601718257420885,120
24,True,19,20.099020753565263,93
54,False,12,4.497493183154334,88
8,False,4,21.01203256263848,71
27,False,14,9.468887901368104,47
24,True,17,7.406276523972117,54
56,False,11,26.478559962698657,129
8,True,20,26.145771521964942,85
30,False,18,33.1174271548681,122
13,False,13,36.39745737414402,107
25,False,23,5.504230387393651,38
11,False,9,21.936077768056023,78
56,True,20,29.116326699061524,147
15,False,19,6.137489625873985,51
49,False,12,4.921363796520918,43
57,False,11,29.31103127383432,117
10,False,4,32.53222356109603,106
17,False,6,6.727591874064161,55
17,False,5,31.100944475626708,116
25,False,3,31.60394478321358,122
52,False,6,35.43192584308383,135
26,False,13,1.182034188866928,42
6,False,2,24.660286507234822,91
13,False,14,1.95296013663326,27
32,False,16,21.66421046482828,114
42,False,16,17.213276473704756,98
45,False,12,38.09666061976844,152
21,False,11,21.387661540997147,91
46,True,5,3.789139173275046,56
8,False,10,6.243251689042112,31
25,False,7,22.5351518897045,92
56,False,15,11.49386442788934,108
30,True,11,8.51100413232232,45
22,False,3,3.40594560065242,29
24,False,19,20.87918111894708,73
51,False,16,27.59833691710125,110
10,False,9,21.07239243288432,60
13,False,19,7.872761750488601,41
42,False,19,15.460627887466153,99
23,False,9,8.971052525147545,68
19,False,13,19.752557163556588,75
16,False,2,14.835915042640416,52
50,False,17,30.11764454525099,129
10,False,5,29.84192447018631,104
12,False,16,8.336780517746194,36
20,False,12,36.14983646373632,136
43,True,5,21.07764276196831,114
57,False,22,3.526933843444796,78
17,False,3,18.70595533174823,63
23,True,1,9.7937761841184,56
8,False,20,38.86354844969974,129
8,True,19,26.547757830276737,95
55,False,18,30.21286663727004,147
38,False,22,2.7520465123205176,63
39,False,16,24.97183033210082,119
5,False,1,33.04587603295067,100
58,False,23,10.54493140838989,97
33,False,11,22.660930822306216,101
47,False,22,24.858148870428955,100
37,False,8,16.380562573995043,103
5,False,18,38.98962687479505,114
36,False,2,23.51674007365219,103
26,False,8,20.22350446539165,108
30,False,5,23.897526039027746,114
41,False,5,14.127793299596291,104
53,False,2,16.93848092340844,89
54,True,2,1.4008970765364896,65
26,False,16,32.11818376631712,121
20,False,11,3.616483562033749,37
41,False,19,12.803930612156591,80
48,True,1,12.228986767460704,78
34,False,14,26.66162349007816,97
15,False,16,11.25733429947891,91
52,False,19,5.0603731635383165,69
26,False,20,38.79787965938319,139
38,False,5,15.978129618967362,109
12,False,15,33.07459213148587,102
9,False,8,15.755403982124143,46
23,False,10,27.305094043803333,90
46,True,17,20.779169757380373,107
51,False,16,28.834516643238747,141
35,False,11,5.298877192063345,38
28,False,22,35.824131280026656,142
39,False,22,10.861370576315355,86
33,False,16,36.77626654044334,146
40,False,22,16.85305932730199,69
41,True,3,36.767991783134185,160
49,False,23,3.6950757345925305,56
14,False,18,20.944284258997065,84
20,False,17,19.03652855039676,82
5,False,10,24.55893349163878,84
14,False,3,7.701466348339553,44
8,False,15,24.68998252630412,85
42,False,6,7.464832670587457,76
31,False,16,33.467478074699,113
30,False,0,4.713045135068168,56
33,False,2,15.458374238569462,84
14,False,0,38.2636383069372,119
21,False,14,39.71351549429851,106
37,False,19,25.18204246687977,111
40,False,17,26.32475607188495,117
59,False,11,30.570188442222435,137
10,True,3,12.27277994043179,60
7,False,14,39.59733220151863,124
40,True,3,4.858052074884595,53
53,False,7,18.86292659944052,101
21,False,14,2.4280917799423274,26
58,False,0,37.75765157246685,165
46,False,6,13.495001273187889,93
48,False,19,32.904246404835106,136
29,False,16,32.658387160762715,113
58,False,20,24.40344625642547,118
57,False,4,34.41402547240915,121
57,False,9,30.730566704755493,136
40,True,18,19.19128711167989,103
50,False,3,20.534729262877526,126
51,False,4,27.078725616269967,120
21,False,13,2.162735541425304,34
12,True,14,35.5984642937006,136
55,False,21,22.85424795089944,106
15,False,23,2.2817229574946363,22
50,False,17,0.8614339156198345,77
39,False,14,39.94355206706637,161
26,True,21,9.963757959424523,57
36,False,20,24.97822672152782,129
15,False,3,13.335615804247023,65
53,False,15,39.80698263139546,155
9,True,6,39.84668694490477,110
49,False,6,14.32784837338419,109
49,False,15,18.946982725923288,114
24,False,4,37.82703271577295,142
54,False,8,17.26230344897587,101
10,False,20,37.54968800074431,116
22,False,4,36.69850523752416,118
43,False,6,2.649747675489221,56
17,False,15,8.33476369046035,51
30,True,12,34.4229830247365,136
33,False,2,38.950234595541886,120
20,True,1,31.41425483040106,127
49,False,4,37.19049708401804,143
57,False,8,3.2801914568785326,54
22,True,4,33.24216950640204,114
18,False,2,7.6681819788416385,41
18,False,0,26.347563384364605,98
17,True,6,2.8926113322364007,43
16,False,0,8.20024799757686,68
47,False,0,10.58654213951174,76
51,True,2,21.80565447638145,113
46,False,14,15.33312205755216,91
40,False,20,24.82290743017221,102
55,False,12,32.57519593291673,158
33,False,14,0.9613083249206916,52
27,True,5,3.0626309859176706,54
21,False,14,34.537793160551665,122
35,False,16,30.619270107519952,104
47,True,4,38.90437191387065,155
14,False,22,3.144210846351254,36
16,False,21,10.187160387167376,70
15,False,12,30.99399150762558,103
12,False,17,31.466987000718685,110
53,False,3,34.19440950812625,154
13,False,3,13.48655558977764,58
28,False,10,37.16935659559,141
11,True,20,22.78299455060532,88
17,False,18,14.837391548010626,58
32,False,1,20.40165180026986,89
23,False,7,29.56680111410866,115
60,False,13,32.55283562148979,137
37,False,21,16.812598117815476,78
11,False,3,34.81522283091373,108
17,False,4,29.927858642048083,105
7,False,20,17.690286284860086,63
27,False,15,0.3957560263854166,41
14,False,23,22.7537381234608,100
35,False,15,0.149781770662317,47
38,False,6,30.392273570433044,124
60,True,21,39.67146264651154,146
57,True,15,25.198585586363908,128
28,False,6,34.42733028444788,131
21,False,4,2.860786813121841,44
20,False,4,33.11631969832928,136
33,False,3,31.76099879439511,118
5,True,1,20.08567352113334,76
32,False,18,32.58552772950052,127
45,True,8,4.508578247632889,65
12,False,8,27.54819435694809,109
17,False,19,9.349985979460367,46
5,False,11,12.597436734342915,64
15,False,19,8.620355847923737,43
24,True,22,29.71381957243519,112
7,False,11,8.331821062188009,39
40,False,23,21.22705349814409,108
10,False,19,32.73800939360412,118
56,False,10,3.5861876426868924,66
51,False,13,34.477807608469845,131
46,False,11,33.69765803975279,142
24,False,9,38.84800914601479,129
26,False,6,31.16586141743044,116
13,False,17,25.31248342837273,80
27,False,3,4.655816306660416,59
46,False,1,1.964020568365036,66
23,False,12,31.65036635185174,104
29,False,20,37.113692237811016,129
25,False,14,33.407698953708845,123
24,False,2,25.608075085270507,101
20,False,18,22.79471706790309,87
30,False,5,36.408451120185084,138
44,False,4,27.509541329772365,125
59,False,21,37.59896257658424,167
45,True,8,37.72674665214655,156
23,False,2,39.120540673314295,133
32,True,0,28.74977629121169,129
42,False,3,18.98722858551044,89
45,False,16,7.50702732453446,85
60,False,21,29.59003167856493,133
58,False,10,35.42133012802224,155
43,False,11,23.201008040793187,115
25,False,1,1.2785408181593658,31
60,False,2,39.01020816561897,170
41,True,2,27.753583658943025,114
26,True,13,39.60774359056765,143
15,False,20,9.54744738641568,56
44,False,4,26.93606405933375,108
45,False,18,16.55801556156224,98
14,False,11,7.711248275470555,33
58,False,13,21.69548015682791,122
51,False,5,25.731807184022447,136
9,False,19,21.664219388554,81
32,False,8,18.446298764474854,84
52,False,10,33.33943667057226,146
41,False,19,39.01267268672489,172
53,False,9,23.39719336853274,110
46,False,15,22.53317835203137,114
41,False,6,6.875543988048334,51
31,False,21,19.46748657123824,89
10,False,21,10.810443270571454,27
41,False,1,25.26386843510578,110
25,False,20,8.86102140868911,51
49,False,8,36.741018623779055,141
13,False,12,34.44676419188088,105
26,False,10,35.32153951625838,120
37,True,15,23.105149037594902,92
8,False,11,39.106843195088615,118
38,False,13,3.643971901150272,60
45,False,3,11.610200732707694,76
27,False,11,11.94108639511197,73
59,False,8,8.783956511822339,90
45,False,17,25.45506635860751,121
45,False,16,26.68447943798465,133
50,False,4,36.99476149273216,143
12,False,0,22.09985410080696,50
48,False,6,27.10249445968197,124
52,False,12,17.879917339500174,89
44,False,9,16.959862628081765,93
34,False,14,13.805056503966863,93
35,False,9,37.35340132560647,144
16,True,22,28.71930262465344,121
24,False,13,12.504621935153054,70
46,False,18,16.474118561418862,104
38,False,23,35.14819938373091,139
41,False,18,31.21276577155849,124
15,False,15,18.50133456300957,92
13,False,19,32.555950363785435,114
41,True,10,8.135650511477834,84
15,False,4,28.755946763370453,109
50,False,3,2.2128381924360463,60
20,False,1,33.84551726896262,111
43,False,0,2.765192631165871,52
45,False,21,17.331600913601267,82
24,True,15,17.22451592861667,89
14,False,14,3.326609725798794,46
51,False,13,23.93734096052565,99
56,False,22,21.218751352200293,114
44,False,20,32.878781175071595,134
23,False,12,36.616678253806114,139
51,False,13,34.291760920832644,152
51,False,2,30.87721605562269,147
14,False,2,25.63345708551898,89
29,False,6,26.806064478906745,106
45,False,13,27.915526987069285,125
13,False,18,36.93334198400533,129
39,False,14,29.12256090474717,104
30,False,8,12.875719800626628,76
54,False,20,3.620002357461793,63
54,False,18,13.696619097368457,102
56,False,11,2.038191750565311,76
54,False,17,10.656636735789926,60
39,False,20,11.970283902013325,59
38,False,17,5.889910394058721,62
44,False,13,34.85984553205598,147
47,False,7,31.526556071573577,124
21,False,14,12.498548420831051,72
37,False,12,2.7933426971558086,54
46,False,17,28.25404210495791,127
60,False,1,9.540986212997398,87
51,False,13,35.064397925051125,134
6,False,17,31.44274043328924,88
45,False,0,24.394861739115985,136
22,False,22,35.58181150394458,118
8,False,17,2.785757119228309,49
43,False,9,14.880010694935343,70
36,False,8,0.3232534008540788,61
52,False,8,8.939361935188131,73
10,False,10,26.268021602607305,76
52,False,18,37.13320076612877,143
38,False,15,32.46303631883092,116
27,True,12,12.381554987543876,65
15,False,1,31.55498477517629,116
42,False,22,33.882206387277805,127
13,False,18,20.417007945654515,91
7,False,10,6.295275375042177,30
38,False,23,2.196821782730425,60
25,False,5,22.913312280551185,90
35,False,9,16.799370233823385,110
52,False,0,3.265170292252888,70
55,False,11,25.66545789019209,117
23,False,23,16.407758846456247,84
50,False,11,32.826637675890886,145
46,False,0,23.44114566805865,112
12,False,0,9.823201427097318,34
19,False,21,18.278052977902085,70
50,False,22,20.971101791720795,111
37,False,11,15.111404343015826,103
24,False,13,9.744903171141983,51
55,False,8,15.073533174964725,109
16,False,13,10.44694613396858,62
12,False,7,0.1433299470386567,24
13,False,17,27.28003930983625,93
57,False,20,18.464507613502214,91
24,False,7,27.62372097405051,111
57,False,15,9.558876461353703,84
45,False,6,0.7375049089940809,60
29,False,11,3.026444865413524,56
49,False,12,30.45374989003916,145
41,False,5,34.6111517104798,134
58,False,7,10.469281896027097,96
25,False,18,5.907118193455541,47
32,False,8,30.333421104079715,130
45,False,5,29.962430566356343,132
25,True,22,33.12299050268248,126
17,False,20,2.708410898351332,50
41,True,21,16.51139520713415,93
6,False,10,37.17013930633571,98
27,False,2,16.704257399464943,63
15,False,13,1.5230683484133467,17
54,False,18,4.435467693769931,70
49,False,15,29.938932253416567,141
26,False,18,35.47134187035483,133
27,False,23,4.653289992604855,68
35,False,15,23.524822763811,100
48,False,15,12.023673656746274,79
35,True,12,37.88011260172667,129
32,False,5,31.406845926976484,105
11,False,13,32.65747751554918,103
7,True,11,27.98626438434302,94
57,False,21,27.24705037694398,133
29,False,6,6.068676487265935,63
11,True,8,2.52376127107842,34
41,True,6,27.892763645284298,119
47,False,18,27.150460544756648,135
48,False,10,0.8526283899634094,58
6,False,4,0.9267136109108102,24
31,False,19,3.653932224773864,35
29,False,11,3.509230218211177,54
52,False,14,9.672512471964149,80
57,False,22,30.12839273420648,148
18,False,0,31.851269377538447,105
50,False,20,15.242877773086768,102
25,False,0,30.32934329905318,110
29,False,12,30.52264973078857,126
39,False,2,23.58496930277469,123
38,False,18,10.056343679674942,72
47,False,0,37.669557094197984,154
20,False,6,18.576933094641404,92
26,False,4,31.332420886279262,114
8,False,8,15.143953165998722,59
49,False,22,7.869068314991376,87
31,False,14,4.101050617390594,31
35,False,18,25.56851169698879,113
19,True,8,35.20310496684807,114
27,False,0,33.15720406805406,101
25,False,0,12.593820607326087,78
37,False,15,1.234165189537466,52
15,False,4,25.10083070739236,81
34,False,9,14.315952468356429,74
54,False,0,32.41072716852156,144
27,False,10,35.222107118956195,136
15,False,5,30.168442515411744,124
9,False,20,0.6478586575896688,35
22,False,5,32.62990122005389,119
7,False,5,36.39717568300175,132
20,False,16,5.092306062371109,73
24,True,7,12.145818535184578,68
17,False,0,10.954736975303616,49
11,False,0,27.788376961393503,90
50,False,2,39.58781927345113,158
54,False,21,28.18351195553512,160
26,False,20,12.746017788452836,58
43,False,15,1.5540195774815877,57
51,False,0,29.513756247954564,128
27,False,9,8.321728822651448,57
55,False,21,1.8199061734193445,57
